id,firstname,lastname,address,postNr;
100,Mariele,Palocz,musikgatan,1;
101,Christal,Daveta,musikgatan,2;
102,Bernie,Avi,musikgatan,3;
103,Ginnie,Devlen,musikgatan,4;
104,Perry,Cutlerr,musikgatan,5;
105,Celisse,Fosque,musikgatan,6;
106,Molli,Allare,musikgatan,7;
107,Olwen,Luhe,musikgatan,8;
108,Lynnea,Greyson,musikgatan,9;
109,Estell,Brotherson,musikgatan,10;
110,Aigneis,Silvan,musikgatan,11;
111,Sidoney,Pandolfi,musikgatan,12;
112,Christy,Poppy,musikgatan,13;
113,Hildegaard,Fredi,musikgatan,14;
114,Elvira,Nahum,musikgatan,15;
115,Kittie,Joseph,musikgatan,16;
116,Kial,Wiener,musikgatan,17;
117,Zsa Zsa,Juliet,musikgatan,18;
118,Rayna,Montgomery,musikgatan,19;
119,Alisha,Jess,musikgatan,20;